product_id,product_name,product_type,price,subscription_period,business_line,course_id,conditions
P001,Excel для бизнеса,course,150000,NULL,B2B/B2C,C001,Полный доступ к курсу
P002,Управление проектами,course,200000,NULL,B2B,C002,Доступ 1 год
P003,Лидерство,course,150000,NULL,B2B/B2C,C003,Полный доступ
P004,Аналитика данных,course,250000,NULL,B2B,C004,Доступ 1 год
P005,Переговоры,course,180000,NULL,B2B/B2C,C005,Полный доступ
P006,Финансы для нефинансистов,course,220000,NULL,B2B,C006,Доступ 1 год
P007,Python для начинающих,course,280000,NULL,B2C,C008,Полный доступ
P008,"Корпоративная подписка ""Базовый""",subscription,250000,month,B2B,NULL,Доступ к 10 курсам из каталога
P009,"Подписка ""Pro""",subscription,350000,year,B2B,NULL,Полный доступ ко всем курсам + премиум-поддержка
P010,Доступ к библиотеке курсов,subscription,50000,quarter,B2B/B2C,NULL,"100+ курсов, обновление ежеквартально"
P011,Премиум-поддержка,service,75000,month,B2B,NULL,"SLA 2 часа, персональный менеджер"
P012,Индивидуальная разработка курса,service,150000,NULL,B2B,NULL,"Под ключ, срок 1-3 месяца"
P013,"Корпоративная подписка ""Lite""",,200000,month,B2B,NULL,Доступ к 5 курсам
