month,source,leads_count,cost
2024-04,website,45,0
2024-04,conference,12,35000
2024-04,referral,8,0
2024-04,linkedin,15,15000
2024-04,email,22,5000
2024-05,website,52,0
2024-05,conference,0,0
2024-05,referral,10,0
2024-05,linkedin,18,15000
2024-05,email,25,5000
2024-06,website,48,0
2024-06,conference,14,35000
2024-06,referral,9,0
2024-06,linkedin,16,15000
2024-06,email,24,5000
2024-07,website,55,0
2024-07,conference,0,0
2024-07,referral,12,0
2024-07,linkedin,20,15000
2024-07,email,28,5000
2024-08,website,60,0
2024-08,conference,18,35000
2024-08,referral,14,0
2024-08,linkedin,22,15000
2024-08,email,30,5000
2024-09,website,58,0
2024-09,conference,16,35000
2024-09,referral,15,0
2024-09,linkedin,24,15000
2024-09,email,32,5000
2024-10,website,62,0
2024-10,conference,20,35000
2024-10,referral,16,0
2024-10,linkedin,25,15000
2024-10,email,35,5000
2024-11,website,65,0
2024-11,conference,22,35000
2024-11,referral,18,0
2024-11,linkedin,28,15000
2024-11,email,38,5000
2024-12,website,70,0
2024-12,conference,25,35000
2024-12,referral,20,0
2024-12,linkedin,30,15000
2024-12,email,40,5000
2025-01,website,68,0
2025-01,conference,24,35000
2025-01,referral,19,0
2025-01,linkedin,29,15000
2025-01,email,39,5000
2025-02,website,72,0
2025-02,conference,26,35000
2025-02,referral,21,0
2025-02,linkedin,32,15000
2025-02,email,42,5000
2025-03,website,75,0
2025-03,conference,28,35000
2025-03,referral,23,0
2025-03,linkedin,35,15000
2025-03,email,45,5000
