payment_id,company_id,doc_date,amount,currency,payment_type,contract_id,payment_method
P001,1001,15.01.2025,150000,RUB,payment,CTR001,bank_transfer
P002,1001,10.02.2025,200000,RUB,payment,CTR001,bank_transfer
P003,1002,20.01.2025,320000,RUB,payment,CTR002,invoice
P004,1002,25.02.2025,350000,RUB,payment,CTR003,bank_transfer
P005,1003,01.02.2025,45000,RUB,payment,CTR004,card
P006,1003,05.03.2025,120000,RUB,payment,CTR004,bank_transfer
P007,1005,10.12.2024,500000,RUB,payment,CTR005,invoice
P008,1005,15.01.2025,-50000,RUB,refund,CTR005,bank_transfer
P009,1007,28.02.2025,180000,RUB,payment,CTR006,bank_transfer
P010,1008,01.03.2025,90000,RUB,payment,CTR007,card
P011,1010,03.03.2025,65000,RUB,payment,CTR008,bank_transfer
P012,1011,07.03.2025,420000,RUB,payment,CTR009,invoice
P013,1012,15.11.2024,800000,RUB,payment,CTR010,bank_transfer
P014,1013,10.03.2025,275000,RUB,payment,CTR011,bank_transfer
P015,1004,15.02.2025,0,RUB,test,CTR012,internal
P016,1009,05.03.2025,350000,RUB,payment,CTR013,bank_transfer
P017,1009,10.03.2025,-50000,RUB,refund,CTR013,bank_transfer
P018,1009,11.03.2025,50000,RUB,payment,CTR013,bank_transfer
P019,1016,05.03.2025,50000,RUB,payment,CTR014,bank_transfer
P020,1017,22.01.2025,200000,RUB,payment,CTR015,invoice
P021,1018,05.02.2025,75000,RUB,payment,CTR016,card
P022,1019,18.02.2025,60000,RUB,payment,CTR017,bank_transfer
P023,1020,22.02.2025,240000,RUB,payment,CTR018,bank_transfer
P024,1021,25.02.2025,125000,RUB,payment,CTR019,invoice
P025,1022,01.03.2025,66000,RUB,payment,CTR020,card
P026,1023,05.03.2025,120000,RUB,payment,CTR021,bank_transfer
P027,1024,08.03.2025,160000,RUB,payment,CTR022,bank_transfer
P028,1025,10.03.2025,150000,RUB,payment,CTR023,invoice
P029,1026,12.03.2025,44000,RUB,payment,CTR024,card
P030,1027,15.03.2025,75000,RUB,payment,CTR025,bank_transfer
P031,1028,18.03.2025,280000,RUB,payment,CTR026,bank_transfer
P032,1029,20.03.2025,100000,RUB,payment,CTR027,invoice
P033,1030,22.03.2025,45000,RUB,payment,CTR028,card
P034,1031,23.03.2025,200000,RUB,lead,CTR029,-
P035,1032,24.03.2025,50000,RUB,payment,CTR030,bank_transfer
P036,1033,25.03.2025,88000,RUB,payment,CTR031,card
P037,1034,26.03.2025,90000,RUB,payment,CTR032,bank_transfer
P038,1035,27.03.2025,320000,RUB,payment,CTR033,invoice
P039,1036,28.03.2025,125000,RUB,payment,CTR034,bank_transfer
P040,1037,29.03.2025,66000,RUB,lead,CTR035,-
P041,1038,30.03.2025,60000,RUB,payment,CTR036,card
P042,1039,31.03.2025,240000,RUB,payment,CTR037,bank_transfer
P043,1040,31.03.2025,75000,RUB,payment,CTR038,invoice
