transaction_id,company_id,transaction_date,product_id,quantity,unit_price,total_amount,transaction_stage,manager,probability
D001,1001,2025-01-15,P001,10,15000,150000,closed_won,Иванов,100
D002,1001,2025-02-10,P002,5,40000,200000,closed_won,Иванов,100
D003,1002,2025-01-20,P003,8,40000,320000,closed_won,Петрова,100
D004,1002,2025-02-25,P001,20,17500,350000,closed_won,Петрова,100
D005,1003,2025-02-01,P004,3,15000,45000,closed_won,Иванов,100
D006,1003,2025-03-05,P002,3,40000,120000,closed_won,Иванов,100
D007,1005,2024-12-10,P005,2,250000,500000,closed_won,Смирнов,100
D008,1007,2025-02-28,P001,12,15000,180000,closed_won,Смирнов,100
D009,1008,2025-03-01,P004,6,15000,90000,negotiation,Иванов,70
D010,1011,2025-03-07,P003,7,60000,420000,closed_won,Петрова,100
D011,1010,2025-03-03,P004,5,13000,65000,closed_won,Смирнов,100
D012,1013,2025-03-10,P002,5,55000,275000,closed_won,Иванов,100
D013,1013,2025-03-12,P001,8,15000,120000,negotiation,Петрова,60
D014,1015,2025-03-15,P004,3,11667,35000,lead,Иванов,20
D015,1009,2025-03-05,P003,10,35000,350000,closed_won,Петрова,100
D016,1006,2025-02-28,P004,2,15000,30000,closed_won,Иванов,100
D017,1014,2025-03-08,P004,1,15000,15000,negotiation,Смирнов,50
D018,1016,2025-03-20,P099,1,50000,50000,closed_won,Иванов,100
D019,1017,2025-01-22,P002,5,40000,200000,closed_won,Иванов,100
D020,1018,2025-02-05,P004,3,25000,75000,closed_won,Петрова,100
D021,1019,2025-02-18,P003,4,15000,60000,closed_won,Смирнов,100
D022,1020,2025-02-22,P002,6,40000,240000,closed_won,Иванов,100
D023,1021,2025-02-25,P004,5,25000,125000,closed_won,Петрова,100
D024,1022,2025-03-01,P006,3,22000,66000,closed_won,Смирнов,100
D025,1023,2025-03-05,P003,8,15000,120000,closed_won,Иванов,100
D026,1024,2025-03-08,P002,4,40000,160000,closed_won,Петрова,100
D027,1025,2025-03-10,P004,6,25000,150000,closed_won,Смирнов,100
D028,1026,2025-03-12,P006,2,22000,44000,closed_won,Иванов,100
D029,1027,2025-03-15,P003,5,15000,75000,closed_won,Петрова,100
D030,1028,2025-03-18,P002,7,40000,280000,closed_won,Смирнов,100
D031,1029,2025-03-20,P004,4,25000,100000,negotiation,Иванов,70
D032,1030,2025-03-22,P003,3,15000,45000,negotiation,Петрова,60
D033,1031,2025-03-23,P002,5,40000,200000,lead,Смирнов,30
D034,1032,2025-03-24,P004,2,25000,50000,closed_won,Иванов,100
D035,1033,2025-03-25,P006,4,22000,88000,closed_won,Петрова,100
D036,1034,2025-03-26,P003,6,15000,90000,closed_won,Смирнов,100
D037,1035,2025-03-27,P002,8,40000,320000,closed_won,Иванов,100
D038,1036,2025-03-28,P004,5,25000,125000,closed_won,Петрова,100
D039,1037,2025-03-29,P006,3,22000,66000,lead,Смирнов,20
D040,1038,2025-03-30,P003,4,15000,60000,closed_won,Иванов,100
D041,1039,2025-03-31,P002,6,40000,240000,closed_won,Петрова,100
D042,1040,2025-03-31,P004,3,25000,75000,closed_won,Смирнов,100
