week,segment,company_count,share,duration_before,duration_after
1,Large_High_Active,10,20.0,30.2,29.8
1,Small_Low_Active,15,30.0,20.1,19.9
1,Other,25,50.0,0.0,0.0
2,Large_High_Active,11,22.0,29.7,30.3
2,Small_Low_Active,14,28.0,19.8,20.2
2,Other,25,50.0,0.0,0.0
3,Large_High_Active,9,18.0,30.1,29.9
3,Small_Low_Active,16,32.0,20.3,19.7
3,Other,25,50.0,0.0,0.0
4,Large_High_Active,10,20.0,29.9,30.1
4,Small_Low_Active,15,30.0,20.2,19.8
4,Other,25,50.0,0.0,0.0
5,Large_High_Active,11,22.0,30.3,29.7
5,Small_Low_Active,14,28.0,19.9,20.1
5,Other,25,50.0,0.0,0.0
6,Large_High_Active,9,18.0,29.8,30.2
6,Small_Low_Active,16,32.0,20.1,19.9
6,Other,25,50.0,0.0,0.0
7,Large_High_Active,10,20.0,30.0,30.0
7,Small_Low_Active,15,30.0,20.0,20.0
7,Other,25,50.0,0.0,0.0
8,Large_High_Active,10,20.0,30.1,29.9
8,Small_Low_Active,15,30.0,19.9,20.1
8,Other,25,50.0,0.0,0.0
9,Large_High_Active,8,16.0,24.2,24.3
9,Small_Low_Active,16,32.0,20.1,19.9
9,Other,26,52.0,0.0,0.0
10,Large_High_Active,7,14.0,23.8,23.7
10,Small_Low_Active,17,34.0,19.8,20.2
10,Other,26,52.0,0.0,0.0
11,Large_High_Active,7,14.0,24.1,23.9
11,Small_Low_Active,17,34.0,20.2,19.8
11,Other,26,52.0,0.0,0.0
12,Large_High_Active,6,12.0,23.9,24.1
12,Small_Low_Active,18,36.0,19.9,20.1
12,Other,26,52.0,0.0,0.0
