week,channel,impressions,clicks,leads,cost,ctr,cpc
1,website,5123,256,45,0,5.00,0
1,linkedin,987,20,2,4500,2.03,225
1,conference,0,0,3,0,0.00,0
2,website,4876,239,42,0,4.90,0
2,linkedin,1054,22,3,4950,2.09,225
2,conference,0,0,8,85000,0.00,0
3,website,5234,262,48,0,5.01,0
3,linkedin,945,19,2,4275,2.01,225
3,conference,0,0,2,0,0.00,0
4,website,4987,244,43,0,4.89,0
4,linkedin,1123,24,3,5400,2.14,225
4,conference,0,0,7,92000,0.00,0
5,website,5345,267,48,0,5.00,0
5,linkedin,967,20,2,4500,2.07,225
5,conference,0,0,9,105000,0.00,0
6,website,4765,233,41,0,4.89,0
6,linkedin,1087,23,3,5175,2.12,225
6,conference,0,0,3,0,0.00,0
7,website,5122,256,45,0,5.00,0
7,linkedin,934,19,2,4275,02.03,225
7,conference,0,0,8,98000,0.00,0
8,website,4965,243,43,0,4.89,0
8,linkedin,1145,25,3,5625,2.18,225
8,conference,0,0,4,0,0.00,0
9,website,5342,201,32,0,3.76,0
9,linkedin,978,20,2,4500,2.04,225
9,conference,0,0,2,0,0.00,0
10,website,4988,187,30,0,3.75,0
10,linkedin,1065,23,3,5175,2.16,225
10,conference,0,0,7,88000,0.00,0
11,website,5211,198,32,0,3.80,0
11,linkedin,956,20,2,4500,2.09,225
11,conference,0,0,9,112000,0.00,0
12,website,4877,183,29,0,3.75,0
12,linkedin,1102,24,3,5400,2.18,225
12,conference,0,0,3,0,0.00,0
